日期,温度,湿度,aqi,更新日期
2020-01-21,7℃,64%,201,2020-01-21 11:01:00
2020-01-21,8℃,60%,185,2020-01-21 12:04:00
2020-01-21,9℃,54%,160,2020-01-21 12:55:00
2020-01-21,10℃,55%,158,2020-01-21 14:14:00
2020-01-21,10℃,53%,147,2020-01-21 14:55:00
2020-01-21,10℃,55%,145,2020-01-21 15:58:00
2020-01-21,10℃,56%,150,2020-01-21 16:52:00
2020-01-21,9℃,61%,153,2020-01-21 17:56:00
2020-01-21,8℃,68%,150,2020-01-21 19:04:00
2020-01-21,7℃,75%,150,2020-01-21 19:59:00
2020-01-21,7℃,81%,155,2020-01-21 21:09:00
2020-01-21,7℃,81%,173,2020-01-21 22:02:00
2020-01-21,6℃,85%,183,2020-01-21 23:05:00
2020-01-22,6℃,98%,183,2020-01-22 01:04:00
2020-01-22,6℃,99%,183,2020-01-22 01:59:00
2020-01-22,6℃,99%,183,2020-01-22 03:01:00
2020-01-22,5℃,99%,183,2020-01-22 04:02:00
2020-01-22,5℃,99%,183,2020-01-22 04:54:00
2020-01-22,5℃,99%,155,2020-01-22 05:52:00
2020-01-22,5℃,99%,148,2020-01-22 07:08:00
2020-01-22,6℃,96%,144,2020-01-22 07:39:00
2020-01-22,5℃,99%,143,2020-01-22 09:07:00
2020-01-22,5℃,99%,140,2020-01-22 10:02:00
2020-01-22,6℃,99%,155,2020-01-22 11:11:00
2020-01-22,6℃,99%,155,2020-01-22 11:51:00
2020-01-22,7℃,99%,155,2020-01-22 13:10:00
2020-01-22,7℃,97%,158,2020-01-22 13:57:00
2020-01-22,8℃,84%,155,2020-01-22 14:54:00
2020-01-22,8℃,87%,155,2020-01-22 16:07:00
2020-01-22,8℃,87%,149,2020-01-22 17:10:00
2020-01-22,7℃,92%,144,2020-01-22 17:59:00
2020-01-22,7℃,92%,142,2020-01-22 18:57:00
2020-01-22,7℃,89%,143,2020-01-22 20:09:00
2020-01-22,7℃,91%,133,2020-01-22 21:10:00
2020-01-22,7℃,92%,135,2020-01-22 21:56:00
2020-01-22,6℃,96%,138,2020-01-22 23:12:00
2020-01-23,6℃,99%,140,2020-01-23 01:08:00
2020-01-23,6℃,99%,135,2020-01-23 02:08:00
2020-01-23,6℃,99%,137,2020-01-23 02:53:00
2020-01-23,6℃,99%,133,2020-01-23 03:52:00
2020-01-23,6℃,99%,127,2020-01-23 05:09:00
2020-01-23,6℃,99%,124,2020-01-23 05:57:00
2020-01-23,6℃,99%,128,2020-01-23 07:00:00
2020-01-23,6℃,99%,128,2020-01-23 08:07:00
2020-01-23,6℃,98%,123,2020-01-23 08:52:00
2020-01-23,6℃,99%,128,2020-01-23 09:59:00
2020-01-23,9℃,94%,134,2020-01-23 11:15:00
2020-01-23,7℃,99%,134,2020-01-23 12:09:00
2020-01-23,8℃,95%,135,2020-01-23 13:04:00
2020-01-23,8℃,93%,139,2020-01-23 14:10:00
2020-01-23,8℃,91%,140,2020-01-23 15:04:00
2020-01-23,8℃,93%,144,2020-01-23 15:57:00
2020-01-23,7℃,99%,140,2020-01-23 16:59:00
2020-01-23,7℃,98%,142,2020-01-23 17:56:00
2020-01-23,7℃,95%,138,2020-01-23 19:04:00
2020-01-23,7℃,97%,137,2020-01-23 19:57:00
2020-01-23,7℃,87%,145,2020-01-23 21:03:00
2020-01-23,6℃,99%,144,2020-01-23 21:56:00
2020-01-23,6℃,87%,139,2020-01-23 23:10:00
2020-01-24,6℃,97%,118,2020-01-24 00:59:00
2020-01-24,6℃,99%,112,2020-01-24 01:59:00
2020-01-24,6℃,99%,99,2020-01-24 02:57:00
2020-01-24,6℃,99%,100,2020-01-24 04:09:00
2020-01-24,6℃,99%,95,2020-01-24 05:10:00
2020-01-24,6℃,99%,97,2020-01-24 06:08:00
2020-01-24,6℃,99%,85,2020-01-24 07:07:00
2020-01-24,6℃,99%,79,2020-01-24 07:55:00
2020-01-24,6℃,99%,72,2020-01-24 08:52:00
2020-01-24,6℃,99%,72,2020-01-24 09:56:00
2020-01-24,6℃,99%,65,2020-01-24 11:08:00
2020-01-24,6℃,99%,53,2020-01-24 12:09:00
2020-01-24,5℃,99%,32,2020-01-24 12:57:00
2020-01-24,5℃,99%,18,2020-01-24 14:08:00
2020-01-24,6℃,99%,19,2020-01-24 15:08:00
2020-01-24,6℃,98%,18,2020-01-24 15:54:00
2020-01-24,5℃,99%,19,2020-01-24 17:10:00
2020-01-24,5℃,99%,19,2020-01-24 17:59:00
2020-01-24,5℃,99%,28,2020-01-24 19:06:00
2020-01-24,5℃,88%,28,2020-01-24 19:58:00
2020-01-24,5℃,81%,35,2020-01-24 20:57:00
2020-01-24,4℃,84%,28,2020-01-24 21:53:00
2020-01-24,5℃,77%,22,2020-01-24 22:57:00
2020-01-25,4℃,77%,22,2020-01-25 00:10:00
2020-01-25,4℃,76%,20,2020-01-25 00:55:00
2020-01-25,4℃,77%,29,2020-01-25 01:52:00
2020-01-25,4℃,80%,30,2020-01-25 03:02:00
2020-01-25,5℃,70%,33,2020-01-25 04:09:00
2020-01-25,5℃,69%,35,2020-01-25 05:05:00
2020-01-25,5℃,73%,38,2020-01-25 06:04:00
2020-01-25,5℃,74%,40,2020-01-25 06:54:00
2020-01-25,5℃,73%,40,2020-01-25 07:56:00
2020-01-25,5℃,71%,36,2020-01-25 08:52:00
2020-01-25,5℃,71%,33,2020-01-25 09:53:00
2020-01-25,5℃,82%,36,2020-01-25 11:02:00
2020-01-25,6℃,79%,42,2020-01-25 11:54:00
2020-01-25,6℃,81%,53,2020-01-25 12:53:00
2020-01-25,6℃,80%,54,2020-01-25 14:02:00
2020-01-25,6℃,77%,59,2020-01-25 15:10:00
2020-01-25,6℃,86%,62,2020-01-25 16:09:00
2020-01-25,7℃,75%,63,2020-01-25 16:45:00
2020-01-25,5℃,87%,58,2020-01-25 18:06:00
2020-01-25,4℃,87%,59,2020-01-25 19:03:00
2020-01-25,3℃,82%,60,2020-01-25 19:53:00
2020-01-25,3℃,74%,57,2020-01-25 21:08:00
2020-01-25,4℃,80%,52,2020-01-25 21:52:00
2020-01-25,3℃,82%,50,2020-01-25 22:53:00
2020-01-26,3℃,84%,49,2020-01-26 01:07:00
2020-01-26,3℃,89%,50,2020-01-26 01:53:00
2020-01-26,3℃,86%,49,2020-01-26 02:52:00
2020-01-26,3℃,81%,52,2020-01-26 03:59:00
2020-01-26,2℃,84%,49,2020-01-26 05:06:00
2020-01-26,2℃,82%,49,2020-01-26 05:55:00
2020-01-26,2℃,82%,45,2020-01-26 07:07:00
2020-01-26,2℃,84%,49,2020-01-26 08:08:00
2020-01-26,4℃,70%,49,2020-01-26 08:59:00
2020-01-26,4℃,66%,49,2020-01-26 10:00:00
2020-01-26,5℃,60%,49,2020-01-26 10:58:00
2020-01-26,5℃,61%,54,2020-01-26 11:56:00
2020-01-26,6℃,58%,69,2020-01-26 13:07:00
2020-01-26,6℃,57%,77,2020-01-26 14:04:00
2020-01-26,6℃,55%,75,2020-01-26 15:02:00
2020-01-26,5℃,55%,75,2020-01-26 15:58:00
2020-01-26,5℃,56%,74,2020-01-26 17:06:00
2020-01-26,4℃,64%,78,2020-01-26 18:11:00
2020-01-26,4℃,64%,89,2020-01-26 18:57:00
2020-01-26,3℃,67%,93,2020-01-26 20:10:00
2020-01-26,3℃,67%,85,2020-01-26 21:14:00
2020-01-26,3℃,69%,84,2020-01-26 21:59:00
2020-01-26,3℃,69%,85,2020-01-26 23:06:00
2020-01-27,2℃,76%,88,2020-01-27 01:05:00
2020-01-27,2℃,74%,88,2020-01-27 02:03:00
2020-01-27,2℃,74%,90,2020-01-27 03:05:00
2020-01-27,2℃,76%,94,2020-01-27 04:09:00
2020-01-27,2℃,78%,88,2020-01-27 04:58:00
2020-01-27,2℃,78%,89,2020-01-27 06:11:00
2020-01-27,2℃,77%,88,2020-01-27 07:15:00
2020-01-27,1℃,91%,92,2020-01-27 08:01:00
2020-01-27,2℃,83%,93,2020-01-27 09:13:00
2020-01-27,4℃,73%,89,2020-01-27 09:57:00
2020-01-27,5℃,66%,97,2020-01-27 11:09:00
2020-01-27,6℃,63%,100,2020-01-27 11:59:00
2020-01-27,6℃,60%,100,2020-01-27 13:11:00
2020-01-27,5℃,59%,97,2020-01-27 14:13:00
2020-01-27,5℃,60%,88,2020-01-27 14:57:00
2020-01-27,6℃,60%,92,2020-01-27 16:03:00
2020-01-27,5℃,59%,85,2020-01-27 17:13:00
2020-01-27,5℃,62%,84,2020-01-27 18:15:00
2020-01-27,4℃,62%,85,2020-01-27 18:57:00
2020-01-27,4℃,69%,87,2020-01-27 20:16:00
2020-01-27,4℃,68%,92,2020-01-27 20:57:00
2020-01-27,3℃,70%,103,2020-01-27 22:03:00
2020-01-27,3℃,73%,102,2020-01-27 23:13:00
2020-01-28,3℃,69%,102,2020-01-28 00:10:00
2020-01-28,3℃,73%,112,2020-01-28 01:03:00
2020-01-28,2℃,78%,105,2020-01-28 02:00:00
2020-01-28,1℃,80%,99,2020-01-28 03:08:00
2020-01-28,1℃,84%,95,2020-01-28 03:57:00
2020-01-28,0℃,88%,92,2020-01-28 05:14:00
2020-01-28,-1℃,98%,88,2020-01-28 06:03:00
2020-01-28,0℃,99%,83,2020-01-28 07:04:00
2020-01-28,0℃,99%,79,2020-01-28 08:07:00
2020-01-28,2℃,99%,73,2020-01-28 09:04:00
2020-01-28,3℃,79%,74,2020-01-28 09:58:00
2020-01-28,6℃,65%,77,2020-01-28 11:11:00
2020-01-28,7℃,59%,85,2020-01-28 12:11:00
2020-01-28,8℃,58%,88,2020-01-28 12:57:00
2020-01-28,9℃,51%,84,2020-01-28 14:06:00
2020-01-28,9℃,48%,73,2020-01-28 15:04:00
2020-01-28,9℃,50%,65,2020-01-28 16:04:00
2020-01-28,9℃,52%,52,2020-01-28 17:04:00
2020-01-28,7℃,56%,58,2020-01-28 18:14:00
2020-01-28,6℃,60%,58,2020-01-28 19:04:00
2020-01-28,6℃,62%,67,2020-01-28 20:09:00
2020-01-28,6℃,63%,83,2020-01-28 21:10:00
2020-01-28,5℃,65%,95,2020-01-28 22:05:00
2020-01-28,5℃,67%,100,2020-01-28 22:52:00
2020-01-29,4℃,76%,112,2020-01-29 00:00:00
2020-01-29,3℃,80%,107,2020-01-29 00:58:00
2020-01-29,3℃,81%,99,2020-01-29 02:02:00
2020-01-29,2℃,85%,95,2020-01-29 03:12:00
2020-01-29,2℃,86%,89,2020-01-29 04:14:00
2020-01-29,2℃,84%,87,2020-01-29 05:08:00
2020-01-29,3℃,85%,84,2020-01-29 05:57:00
2020-01-29,2℃,92%,79,2020-01-29 06:57:00
2020-01-29,2℃,87%,77,2020-01-29 08:12:00
2020-01-29,4℃,77%,74,2020-01-29 09:11:00
2020-01-29,5℃,73%,73,2020-01-29 10:00:00
2020-01-29,9℃,58%,74,2020-01-29 10:56:00
2020-01-29,12℃,45%,74,2020-01-29 12:11:00
2020-01-29,14℃,37%,67,2020-01-29 13:02:00
2020-01-29,14℃,37%,62,2020-01-29 14:01:00
2020-01-29,14℃,36%,53,2020-01-29 15:02:00
2020-01-29,14℃,36%,43,2020-01-29 16:14:00
2020-01-29,13℃,39%,40,2020-01-29 17:04:00
2020-01-29,11℃,48%,38,2020-01-29 18:04:00
2020-01-29,9℃,54%,53,2020-01-29 19:19:00
2020-01-29,9℃,56%,53,2020-01-29 20:08:00
2020-01-29,8℃,57%,77,2020-01-29 20:47:00
2020-01-29,7℃,59%,84,2020-01-29 22:09:00
2020-01-29,7℃,60%,89,2020-01-29 23:06:00
2020-01-30,5℃,70%,92,2020-01-30 01:12:00
2020-01-30,4℃,73%,92,2020-01-30 01:58:00
2020-01-30,3℃,80%,84,2020-01-30 03:05:00
2020-01-30,4℃,81%,80,2020-01-30 04:08:00
2020-01-30,4℃,77%,82,2020-01-30 05:02:00
2020-01-30,3℃,80%,73,2020-01-30 06:02:00
2020-01-30,3℃,86%,70,2020-01-30 06:55:00
2020-01-30,3℃,96%,67,2020-01-30 08:04:00
2020-01-30,5℃,68%,67,2020-01-30 08:57:00
2020-01-30,7℃,61%,67,2020-01-30 10:14:00
2020-01-30,10℃,50%,63,2020-01-30 11:16:00
2020-01-30,12℃,43%,63,2020-01-30 12:10:00
2020-01-30,13℃,41%,63,2020-01-30 13:04:00
2020-01-30,14℃,34%,62,2020-01-30 13:59:00
2020-01-30,14℃,35%,60,2020-01-30 15:01:00
2020-01-30,14℃,35%,55,2020-01-30 16:07:00
2020-01-30,12℃,38%,50,2020-01-30 17:13:00
2020-01-30,11℃,41%,55,2020-01-30 18:06:00
2020-01-30,9℃,41%,55,2020-01-30 19:15:00
2020-01-30,9℃,41%,63,2020-01-30 20:03:00
2020-01-30,9℃,42%,72,2020-01-30 21:15:00
2020-01-30,8℃,46%,85,2020-01-30 22:11:00
2020-01-30,8℃,48%,97,2020-01-30 23:05:00
2020-01-31,6℃,58%,112,2020-01-31 00:58:00
2020-01-31,5℃,61%,112,2020-01-31 02:11:00
2020-01-31,6℃,62%,110,2020-01-31 03:07:00
2020-01-31,5℃,68%,107,2020-01-31 04:05:00
2020-01-31,5℃,71%,99,2020-01-31 05:09:00
2020-01-31,4℃,73%,93,2020-01-31 06:11:00
2020-01-31,4℃,70%,88,2020-01-31 07:08:00
2020-01-31,4℃,70%,87,2020-01-31 08:09:00
2020-01-31,5℃,71%,84,2020-01-31 08:59:00
2020-01-31,7℃,64%,85,2020-01-31 10:02:00
2020-01-31,10℃,53%,85,2020-01-31 10:59:00
2020-01-31,12℃,47%,87,2020-01-31 11:59:00
2020-01-31,13℃,43%,87,2020-01-31 13:08:00
2020-01-31,13℃,41%,94,2020-01-31 14:04:00
2020-01-31,14℃,42%,99,2020-01-31 15:04:00
2020-01-31,13℃,43%,87,2020-01-31 15:57:00
2020-01-31,13℃,40%,82,2020-01-31 16:59:00
2020-01-31,11℃,45%,89,2020-01-31 17:59:00
2020-01-31,10℃,48%,88,2020-01-31 19:19:00
2020-01-31,10℃,51%,88,2020-01-31 19:53:00
2020-01-31,9℃,53%,102,2020-01-31 21:02:00
2020-01-31,9℃,52%,117,2020-01-31 21:55:00
2020-01-31,9℃,54%,122,2020-01-31 23:02:00
2020-02-01,8℃,60%,142,2020-02-01 00:55:00
2020-02-01,7℃,60%,137,2020-02-01 02:06:00
2020-02-01,8℃,58%,128,2020-02-01 03:03:00
2020-02-01,7℃,64%,128,2020-02-01 04:02:00
2020-02-01,8℃,59%,119,2020-02-01 05:14:00
2020-02-01,7℃,61%,124,2020-02-01 06:08:00
2020-02-01,8℃,59%,120,2020-02-01 06:54:00
2020-02-01,7℃,66%,120,2020-02-01 08:04:00
2020-02-01,8℃,67%,114,2020-02-01 09:01:00
2020-02-01,8℃,65%,113,2020-02-01 10:13:00
2020-02-01,8℃,82%,115,2020-02-01 11:07:00
2020-02-01,8℃,77%,115,2020-02-01 12:05:00
2020-02-01,8℃,74%,127,2020-02-01 13:03:00
2020-02-01,8℃,78%,132,2020-02-01 14:05:00
2020-02-01,8℃,79%,139,2020-02-01 15:01:00
2020-02-01,7℃,82%,145,2020-02-01 16:05:00
2020-02-01,8℃,79%,153,2020-02-01 17:02:00
2020-02-01,8℃,82%,160,2020-02-01 18:07:00
2020-02-01,8℃,84%,159,2020-02-01 19:02:00
2020-02-01,8℃,84%,168,2020-02-01 19:59:00
2020-02-01,8℃,84%,175,2020-02-01 21:05:00
2020-02-01,7℃,96%,186,2020-02-01 22:14:00
2020-02-01,7℃,95%,189,2020-02-01 23:03:00
2020-02-02,7℃,99%,198,2020-02-02 00:06:00
2020-02-02,7℃,99%,193,2020-02-02 00:53:00
2020-02-02,7℃,99%,183,2020-02-02 02:08:00
2020-02-02,7℃,99%,179,2020-02-02 02:55:00
2020-02-02,7℃,97%,153,2020-02-02 04:13:00
2020-02-02,6℃,97%,147,2020-02-02 05:08:00
2020-02-02,7℃,95%,127,2020-02-02 06:09:00
2020-02-02,7℃,95%,120,2020-02-02 06:58:00
2020-02-02,7℃,99%,110,2020-02-02 08:00:00
2020-02-02,7℃,98%,105,2020-02-02 09:08:00
2020-02-02,8℃,89%,103,2020-02-02 09:58:00
2020-02-02,9℃,86%,99,2020-02-02 10:53:00
2020-02-02,10℃,75%,98,2020-02-02 11:52:00
2020-02-02,10℃,66%,97,2020-02-02 13:10:00
2020-02-02,10℃,61%,88,2020-02-02 14:00:00
2020-02-02,11℃,61%,79,2020-02-02 15:05:00
2020-02-02,10℃,65%,69,2020-02-02 15:57:00
2020-02-02,9℃,71%,60,2020-02-02 17:01:00
2020-02-02,9℃,79%,57,2020-02-02 17:56:00
2020-02-02,8℃,92%,59,2020-02-02 19:06:00
2020-02-02,8℃,99%,62,2020-02-02 20:05:00
2020-02-02,8℃,99%,73,2020-02-02 21:09:00
2020-02-02,7℃,99%,74,2020-02-02 22:10:00
2020-02-02,7℃,99%,77,2020-02-02 23:11:00
2020-02-03,7℃,99%,75,2020-02-03 00:00:00
2020-02-03,6℃,99%,69,2020-02-03 01:08:00
2020-02-03,6℃,99%,67,2020-02-03 02:03:00
2020-02-03,6℃,99%,60,2020-02-03 02:52:00
2020-02-03,5℃,99%,59,2020-02-03 04:09:00
2020-02-03,5℃,99%,54,2020-02-03 05:08:00
2020-02-03,5℃,99%,52,2020-02-03 06:06:00
2020-02-03,4℃,99%,49,2020-02-03 06:53:00
2020-02-03,5℃,99%,49,2020-02-03 08:04:00
2020-02-03,6℃,99%,46,2020-02-03 08:56:00
2020-02-03,7℃,94%,46,2020-02-03 09:59:00
2020-02-03,10℃,70%,48,2020-02-03 11:16:00
2020-02-03,12℃,48%,60,2020-02-03 12:10:00
2020-02-03,12℃,42%,68,2020-02-03 13:09:00
2020-02-03,14℃,35%,74,2020-02-03 14:01:00
2020-02-03,14℃,30%,78,2020-02-03 14:54:00
2020-02-03,14℃,28%,90,2020-02-03 16:03:00
2020-02-03,12℃,36%,78,2020-02-03 17:12:00
2020-02-03,11℃,39%,80,2020-02-03 18:03:00
2020-02-03,10℃,46%,75,2020-02-03 19:01:00
2020-02-03,9℃,49%,80,2020-02-03 19:56:00
2020-02-03,9℃,50%,103,2020-02-03 21:09:00
2020-02-03,8℃,53%,114,2020-02-03 22:09:00
2020-02-03,8℃,54%,118,2020-02-03 23:01:00
2020-02-04,7℃,58%,125,2020-02-04 00:03:00
2020-02-04,5℃,67%,124,2020-02-04 01:06:00
2020-02-04,5℃,72%,123,2020-02-04 02:10:00
2020-02-04,5℃,74%,115,2020-02-04 03:08:00
2020-02-04,4℃,79%,109,2020-02-04 04:00:00
2020-02-04,4℃,82%,104,2020-02-04 05:14:00
2020-02-04,3℃,81%,99,2020-02-04 06:10:00
2020-02-04,3℃,81%,98,2020-02-04 07:00:00
2020-02-04,3℃,84%,93,2020-02-04 07:56:00
2020-02-04,5℃,75%,92,2020-02-04 09:13:00
2020-02-04,8℃,59%,93,2020-02-04 10:02:00
2020-02-04,10℃,51%,95,2020-02-04 11:09:00
2020-02-04,12℃,49%,93,2020-02-04 12:08:00
2020-02-04,14℃,42%,95,2020-02-04 12:57:00
2020-02-04,15℃,40%,90,2020-02-04 14:05:00
2020-02-04,16℃,37%,87,2020-02-04 15:13:00
2020-02-04,15℃,38%,69,2020-02-04 15:57:00
2020-02-04,14℃,42%,58,2020-02-04 16:59:00
2020-02-04,12℃,56%,62,2020-02-04 18:20:00
2020-02-04,11℃,58%,78,2020-02-04 18:56:00
2020-02-04,10℃,63%,108,2020-02-04 20:06:00
2020-02-04,10℃,66%,119,2020-02-04 21:00:00
2020-02-04,10℃,68%,143,2020-02-04 22:01:00
2020-02-04,10℃,67%,152,2020-02-04 23:11:00
2020-02-05,8℃,68%,162,2020-02-05 01:02:00
2020-02-05,7℃,73%,143,2020-02-05 02:13:00
2020-02-05,7℃,77%,144,2020-02-05 03:14:00
2020-02-05,6℃,80%,139,2020-02-05 04:00:00
2020-02-05,6℃,84%,134,2020-02-05 05:07:00
2020-02-05,6℃,86%,127,2020-02-05 06:14:00
2020-02-05,6℃,87%,128,2020-02-05 07:00:00
2020-02-05,6℃,81%,120,2020-02-05 08:08:00
2020-02-05,7℃,79%,115,2020-02-05 09:00:00
2020-02-05,8℃,79%,113,2020-02-05 10:10:00
2020-02-05,10℃,71%,114,2020-02-05 11:06:00
2020-02-05,11℃,60%,117,2020-02-05 12:02:00
2020-02-05,12℃,57%,120,2020-02-05 13:04:00
2020-02-05,13℃,54%,124,2020-02-05 14:15:00
2020-02-05,12℃,56%,124,2020-02-05 14:55:00
2020-02-05,12℃,57%,114,2020-02-05 16:07:00
2020-02-05,12℃,54%,119,2020-02-05 17:12:00
2020-02-05,11℃,56%,125,2020-02-05 18:05:00
2020-02-05,10℃,58%,125,2020-02-05 18:58:00
2020-02-05,9℃,71%,142,2020-02-05 20:11:00
2020-02-05,8℃,81%,168,2020-02-05 21:07:00
2020-02-05,7℃,96%,182,2020-02-05 21:56:00
2020-02-05,7℃,99%,190,2020-02-05 23:03:00
2020-02-06,7℃,99%,186,2020-02-06 00:01:00
2020-02-06,7℃,99%,182,2020-02-06 00:57:00
2020-02-06,6℃,99%,178,2020-02-06 01:59:00
2020-02-06,6℃,99%,168,2020-02-06 03:09:00
2020-02-06,7℃,98%,162,2020-02-06 04:04:00
2020-02-06,5℃,99%,150,2020-02-06 05:02:00
2020-02-06,5℃,99%,134,2020-02-06 06:05:00
2020-02-06,5℃,99%,107,2020-02-06 07:10:00
2020-02-06,4℃,99%,83,2020-02-06 08:11:00
2020-02-06,4℃,99%,73,2020-02-06 09:00:00
2020-02-06,5℃,99%,63,2020-02-06 09:52:00
2020-02-06,5℃,99%,52,2020-02-06 11:20:00
2020-02-06,5℃,99%,39,2020-02-06 11:56:00
2020-02-06,5℃,95%,38,2020-02-06 12:53:00
2020-02-06,6℃,89%,36,2020-02-06 13:58:00
2020-02-06,6℃,88%,35,2020-02-06 15:03:00
2020-02-06,5℃,99%,32,2020-02-06 15:58:00
2020-02-06,4℃,99%,32,2020-02-06 16:57:00
2020-02-06,3℃,99%,38,2020-02-06 17:57:00
2020-02-06,3℃,99%,35,2020-02-06 19:05:00
2020-02-06,3℃,99%,36,2020-02-06 20:05:00
2020-02-06,2℃,99%,40,2020-02-06 20:59:00
2020-02-06,2℃,99%,36,2020-02-06 22:15:00
2020-02-06,2℃,99%,36,2020-02-06 22:52:00
2020-02-07,2℃,99%,40,2020-02-07 00:11:00
2020-02-07,2℃,95%,39,2020-02-07 01:06:00
2020-02-07,2℃,95%,42,2020-02-07 02:14:00
2020-02-07,2℃,95%,35,2020-02-07 03:09:00
2020-02-07,2℃,97%,35,2020-02-07 04:07:00
2020-02-07,2℃,98%,36,2020-02-07 04:57:00
2020-02-07,2℃,97%,38,2020-02-07 06:05:00
2020-02-07,2℃,98%,42,2020-02-07 07:02:00
2020-02-07,2℃,99%,38,2020-02-07 08:04:00
2020-02-07,2℃,98%,39,2020-02-07 09:15:00
2020-02-07,3℃,94%,45,2020-02-07 10:07:00
2020-02-07,4℃,91%,45,2020-02-07 11:05:00
2020-02-07,5℃,77%,46,2020-02-07 12:06:00
2020-02-07,5℃,79%,52,2020-02-07 13:10:00
2020-02-07,6℃,73%,50,2020-02-07 13:54:00
2020-02-07,8℃,65%,45,2020-02-07 15:02:00
2020-02-07,6℃,69%,46,2020-02-07 16:03:00
2020-02-07,7℃,69%,52,2020-02-07 17:02:00
2020-02-07,6℃,73%,50,2020-02-07 18:05:00
2020-02-07,6℃,80%,55,2020-02-07 19:14:00
2020-02-07,5℃,82%,63,2020-02-07 20:11:00
2020-02-07,4℃,85%,67,2020-02-07 20:59:00
2020-02-07,4℃,86%,63,2020-02-07 22:00:00
2020-02-07,4℃,88%,60,2020-02-07 23:08:00
2020-02-08,4℃,91%,55,2020-02-08 00:02:00
2020-02-08,4℃,92%,55,2020-02-08 01:11:00
2020-02-08,4℃,94%,54,2020-02-08 02:03:00
2020-02-08,4℃,96%,57,2020-02-08 03:13:00
2020-02-08,4℃,95%,58,2020-02-08 04:08:00
2020-02-08,4℃,97%,59,2020-02-08 05:07:00
2020-02-08,5℃,92%,59,2020-02-08 05:38:00
2020-02-08,4℃,98%,60,2020-02-08 07:02:00
2020-02-08,4℃,95%,62,2020-02-08 08:08:00
2020-02-08,5℃,92%,62,2020-02-08 09:01:00
2020-02-08,7℃,81%,62,2020-02-08 10:08:00
2020-02-08,8℃,65%,64,2020-02-08 10:58:00
2020-02-08,8℃,68%,64,2020-02-08 12:00:00
2020-02-08,10℃,60%,63,2020-02-08 12:59:00
2020-02-08,11℃,54%,50,2020-02-08 14:08:00
2020-02-08,11℃,57%,40,2020-02-08 14:53:00
2020-02-08,11℃,56%,40,2020-02-08 15:59:00
2020-02-08,10℃,57%,40,2020-02-08 17:04:00
2020-02-08,10℃,60%,39,2020-02-08 18:00:00
2020-02-08,8℃,67%,45,2020-02-08 19:02:00
2020-02-08,8℃,71%,50,2020-02-08 20:11:00
2020-02-08,8℃,72%,64,2020-02-08 21:00:00
2020-02-08,7℃,75%,73,2020-02-08 22:09:00
2020-02-08,7℃,79%,79,2020-02-08 22:56:00
2020-02-09,5℃,96%,84,2020-02-09 01:06:00
2020-02-09,5℃,99%,85,2020-02-09 02:00:00
2020-02-09,4℃,99%,87,2020-02-09 03:15:00
2020-02-09,4℃,99%,84,2020-02-09 04:07:00
2020-02-09,4℃,99%,80,2020-02-09 05:02:00
2020-02-09,4℃,99%,73,2020-02-09 06:07:00
2020-02-09,3℃,99%,72,2020-02-09 07:04:00
2020-02-09,3℃,99%,69,2020-02-09 08:08:00
2020-02-09,4℃,99%,68,2020-02-09 08:58:00
2020-02-09,7℃,88%,67,2020-02-09 09:52:00
2020-02-09,9℃,70%,65,2020-02-09 10:54:00
2020-02-09,12℃,59%,69,2020-02-09 11:56:00
2020-02-09,14℃,46%,67,2020-02-09 12:53:00
2020-02-09,15℃,42%,59,2020-02-09 14:02:00
2020-02-09,16℃,30%,53,2020-02-09 14:55:00
2020-02-09,16℃,32%,40,2020-02-09 16:04:00
2020-02-09,14℃,37%,33,2020-02-09 17:04:00
2020-02-09,12℃,45%,38,2020-02-09 18:07:00
2020-02-09,10℃,57%,48,2020-02-09 19:01:00
2020-02-09,10℃,64%,69,2020-02-09 19:59:00
2020-02-09,9℃,68%,85,2020-02-09 20:57:00
2020-02-09,9℃,69%,94,2020-02-09 22:07:00
2020-02-09,9℃,67%,99,2020-02-09 22:57:00
2020-02-10,9℃,72%,108,2020-02-10 01:04:00
2020-02-10,8℃,79%,103,2020-02-10 01:52:00
2020-02-10,9℃,70%,103,2020-02-10 03:04:00
2020-02-10,8℃,85%,99,2020-02-10 03:55:00
2020-02-10,8℃,73%,98,2020-02-10 04:55:00
2020-02-10,8℃,80%,93,2020-02-10 06:05:00
2020-02-10,7℃,94%,93,2020-02-10 07:03:00
2020-02-10,8℃,89%,93,2020-02-10 08:06:00
2020-02-10,8℃,82%,90,2020-02-10 09:10:00
2020-02-10,9℃,80%,95,2020-02-10 09:58:00
2020-02-10,9℃,80%,97,2020-02-10 10:56:00
2020-02-10,10℃,73%,97,2020-02-10 12:03:00
2020-02-10,11℃,66%,104,2020-02-10 13:01:00
2020-02-10,12℃,68%,107,2020-02-10 14:03:00
2020-02-10,13℃,63%,110,2020-02-10 14:52:00
2020-02-10,14℃,57%,112,2020-02-10 16:02:00
2020-02-10,13℃,55%,118,2020-02-10 17:00:00
2020-02-10,11℃,67%,103,2020-02-10 17:53:00
2020-02-10,10℃,72%,73,2020-02-10 19:09:00
2020-02-10,9℃,78%,72,2020-02-10 20:06:00
2020-02-10,9℃,85%,84,2020-02-10 21:07:00
2020-02-10,8℃,87%,87,2020-02-10 22:07:00
2020-02-10,8℃,91%,88,2020-02-10 23:06:00
