日期,温度,湿度,aqi,更新日期
2020-01-21,-6℃,25%,19,2020-01-21 03:55:00
2020-01-21,-8℃,30%,19,2020-01-21 04:52:00
2020-01-21,-8℃,33%,19,2020-01-21 06:00:00
2020-01-21,-9℃,36%,19,2020-01-21 06:58:00
2020-01-21,-9℃,36%,18,2020-01-21 08:04:00
2020-01-21,-10℃,42%,15,2020-01-21 09:02:00
2020-01-21,-7℃,34%,20,2020-01-21 10:05:00
2020-01-21,-3℃,22%,28,2020-01-21 11:01:00
2020-01-21,0℃,16%,41,2020-01-21 12:04:00
2020-01-21,2℃,14%,36,2020-01-21 12:55:00
2020-01-21,4℃,10%,28,2020-01-21 13:56:00
2020-01-21,4℃,9%,26,2020-01-21 14:55:00
2020-01-21,4℃,10%,27,2020-01-21 15:58:00
2020-01-21,4℃,9%,27,2020-01-21 16:52:00
2020-01-21,4℃,10%,28,2020-01-21 17:56:00
2020-01-21,2℃,10%,26,2020-01-21 19:04:00
2020-01-21,1℃,12%,22,2020-01-21 19:59:00
2020-01-21,1℃,14%,28,2020-01-21 21:09:00
2020-01-21,0℃,18%,45,2020-01-21 22:02:00
2020-01-21,1℃,17%,52,2020-01-21 22:54:00
2020-01-22,0℃,22%,53,2020-01-22 01:04:00
2020-01-22,-1℃,22%,53,2020-01-22 01:59:00
2020-01-22,-2℃,24%,53,2020-01-22 03:07:00
2020-01-22,-3℃,27%,53,2020-01-22 04:02:00
2020-01-22,-3℃,29%,53,2020-01-22 04:59:00
2020-01-22,-4℃,28%,36,2020-01-22 06:11:00
2020-01-22,-5℃,30%,32,2020-01-22 06:52:00
2020-01-22,-6℃,31%,34,2020-01-22 08:04:00
2020-01-22,-7℃,31%,41,2020-01-22 09:07:00
2020-01-22,-3℃,25%,52,2020-01-22 09:52:00
2020-01-22,3℃,14%,53,2020-01-22 10:58:00
2020-01-22,4℃,7%,54,2020-01-22 11:53:00
2020-01-22,5℃,6%,61,2020-01-22 13:08:00
2020-01-22,6℃,6%,67,2020-01-22 13:57:00
2020-01-22,6℃,6%,44,2020-01-22 14:54:00
2020-01-22,7℃,5%,25,2020-01-22 15:57:00
2020-01-22,7℃,6%,28,2020-01-22 17:10:00
2020-01-22,6℃,7%,28,2020-01-22 17:58:00
2020-01-22,5℃,8%,28,2020-01-22 19:12:00
2020-01-22,2℃,10%,28,2020-01-22 20:09:00
2020-01-22,2℃,9%,46,2020-01-22 21:10:00
2020-01-22,1℃,12%,55,2020-01-22 22:11:00
2020-01-22,1℃,10%,47,2020-01-22 23:08:00
2020-01-23,0℃,13%,38,2020-01-23 00:07:00
2020-01-23,-1℃,15%,34,2020-01-23 01:08:00
2020-01-23,-4℃,17%,32,2020-01-23 02:08:00
2020-01-23,-3℃,24%,34,2020-01-23 03:04:00
2020-01-23,-7℃,24%,35,2020-01-23 03:58:00
2020-01-23,-7℃,29%,33,2020-01-23 05:09:00
2020-01-23,-8℃,29%,35,2020-01-23 05:57:00
2020-01-23,-8℃,32%,34,2020-01-23 06:56:00
2020-01-23,-7℃,34%,38,2020-01-23 08:07:00
2020-01-23,-8℃,34%,39,2020-01-23 08:52:00
2020-01-23,-6℃,28%,46,2020-01-23 10:10:00
2020-01-23,-4℃,23%,52,2020-01-23 11:04:00
2020-01-23,-1℃,18%,53,2020-01-23 12:09:00
2020-01-23,1℃,15%,54,2020-01-23 13:03:00
2020-01-23,3℃,12%,53,2020-01-23 14:10:00
2020-01-23,5℃,7%,51,2020-01-23 15:04:00
2020-01-23,4℃,4%,45,2020-01-23 15:54:00
2020-01-23,3℃,8%,29,2020-01-23 16:56:00
2020-01-23,2℃,11%,26,2020-01-23 17:56:00
2020-01-23,0℃,13%,70,2020-01-23 18:52:00
2020-01-23,-1℃,17%,51,2020-01-23 19:57:00
2020-01-23,-2℃,18%,29,2020-01-23 21:03:00
2020-01-23,-2℃,19%,32,2020-01-23 21:56:00
2020-01-23,-3℃,18%,25,2020-01-23 23:10:00
2020-01-24,-3℃,17%,25,2020-01-24 00:07:00
2020-01-24,-3℃,15%,25,2020-01-24 00:59:00
2020-01-24,-3℃,14%,26,2020-01-24 02:03:00
2020-01-24,-3℃,15%,26,2020-01-24 02:57:00
2020-01-24,-4℃,16%,26,2020-01-24 04:09:00
2020-01-24,-4℃,21%,26,2020-01-24 04:52:00
2020-01-24,-4℃,20%,26,2020-01-24 06:08:00
2020-01-24,-5℃,20%,25,2020-01-24 07:15:00
2020-01-24,-6℃,24%,25,2020-01-24 07:55:00
2020-01-24,-5℃,25%,26,2020-01-24 08:52:00
2020-01-24,-4℃,18%,25,2020-01-24 09:56:00
2020-01-24,-3℃,15%,24,2020-01-24 11:08:00
2020-01-24,-1℃,12%,25,2020-01-24 12:09:00
2020-01-24,-1℃,11%,27,2020-01-24 12:57:00
2020-01-24,-1℃,8%,26,2020-01-24 14:08:00
2020-01-24,-2℃,7%,29,2020-01-24 15:01:00
2020-01-24,-2℃,10%,29,2020-01-24 15:54:00
2020-01-24,-2℃,9%,40,2020-01-24 16:52:00
2020-01-24,-2℃,8%,28,2020-01-24 17:59:00
2020-01-24,-3℃,8%,30,2020-01-24 19:06:00
2020-01-24,-4℃,8%,29,2020-01-24 19:58:00
2020-01-24,-4℃,8%,27,2020-01-24 20:57:00
2020-01-24,-4℃,10%,27,2020-01-24 22:09:00
2020-01-24,-4℃,11%,27,2020-01-24 22:57:00
2020-01-25,-5℃,12%,28,2020-01-25 00:10:00
2020-01-25,-7℃,14%,28,2020-01-25 00:55:00
2020-01-25,-7℃,16%,27,2020-01-25 01:52:00
2020-01-25,-8℃,22%,27,2020-01-25 03:07:00
2020-01-25,-9℃,20%,25,2020-01-25 04:12:00
2020-01-25,-11℃,24%,24,2020-01-25 05:03:00
2020-01-25,-12℃,26%,24,2020-01-25 06:04:00
2020-01-25,-12℃,29%,23,2020-01-25 06:54:00
2020-01-25,-11℃,33%,22,2020-01-25 07:56:00
2020-01-25,-11℃,33%,19,2020-01-25 09:04:00
2020-01-25,-9℃,24%,18,2020-01-25 09:53:00
2020-01-25,-8℃,21%,20,2020-01-25 11:02:00
2020-01-25,-5℃,16%,22,2020-01-25 11:54:00
2020-01-25,-3℃,11%,23,2020-01-25 12:57:00
2020-01-25,-1℃,10%,26,2020-01-25 14:02:00
2020-01-25,1℃,8%,29,2020-01-25 15:08:00
2020-01-25,3℃,7%,29,2020-01-25 16:07:00
2020-01-25,3℃,7%,29,2020-01-25 16:45:00
2020-01-25,2℃,8%,29,2020-01-25 18:06:00
2020-01-25,2℃,8%,29,2020-01-25 19:03:00
2020-01-25,1℃,9%,27,2020-01-25 20:09:00
2020-01-25,-1℃,10%,25,2020-01-25 21:08:00
2020-01-25,-2℃,12%,24,2020-01-25 21:52:00
2020-01-25,-2℃,14%,23,2020-01-25 22:50:00
2020-01-26,-3℃,15%,25,2020-01-26 01:07:00
2020-01-26,-4℃,23%,20,2020-01-26 01:53:00
2020-01-26,-7℃,25%,20,2020-01-26 02:52:00
2020-01-26,-7℃,28%,18,2020-01-26 03:59:00
2020-01-26,-8℃,30%,18,2020-01-26 04:50:00
2020-01-26,-8℃,33%,17,2020-01-26 05:55:00
2020-01-26,-10℃,32%,18,2020-01-26 07:07:00
2020-01-26,-10℃,39%,15,2020-01-26 08:08:00
2020-01-26,-11℃,40%,16,2020-01-26 08:51:00
2020-01-26,-7℃,35%,19,2020-01-26 10:00:00
2020-01-26,-4℃,20%,25,2020-01-26 10:48:00
2020-01-26,0℃,15%,31,2020-01-26 12:09:00
2020-01-26,2℃,14%,25,2020-01-26 13:08:00
2020-01-26,3℃,13%,23,2020-01-26 14:01:00
2020-01-26,5℃,11%,25,2020-01-26 15:02:00
2020-01-26,5℃,11%,26,2020-01-26 16:08:00
2020-01-26,5℃,11%,27,2020-01-26 16:57:00
2020-01-26,5℃,11%,27,2020-01-26 18:11:00
2020-01-26,4℃,11%,27,2020-01-26 18:57:00
2020-01-26,1℃,15%,27,2020-01-26 19:53:00
2020-01-26,0℃,17%,22,2020-01-26 20:56:00
2020-01-26,-4℃,24%,26,2020-01-26 21:59:00
2020-01-26,-4℃,26%,33,2020-01-26 23:06:00
2020-01-27,-6℃,28%,38,2020-01-27 00:13:00
2020-01-27,-4℃,28%,35,2020-01-27 01:05:00
2020-01-27,-5℃,29%,25,2020-01-27 02:11:00
2020-01-27,-8℃,36%,18,2020-01-27 03:12:00
2020-01-27,-8℃,35%,17,2020-01-27 04:09:00
2020-01-27,-9℃,40%,18,2020-01-27 04:58:00
2020-01-27,-10℃,42%,18,2020-01-27 06:11:00
2020-01-27,-10℃,44%,15,2020-01-27 07:15:00
2020-01-27,-10℃,46%,16,2020-01-27 08:01:00
2020-01-27,-11℃,47%,15,2020-01-27 09:13:00
2020-01-27,-8℃,36%,18,2020-01-27 09:57:00
2020-01-27,-4℃,27%,26,2020-01-27 11:09:00
2020-01-27,0℃,22%,32,2020-01-27 11:59:00
2020-01-27,1℃,18%,27,2020-01-27 13:10:00
2020-01-27,4℃,14%,23,2020-01-27 14:13:00
2020-01-27,5℃,11%,24,2020-01-27 15:07:00
2020-01-27,6℃,6%,25,2020-01-27 16:03:00
2020-01-27,7℃,5%,27,2020-01-27 17:07:00
2020-01-27,7℃,4%,28,2020-01-27 18:15:00
2020-01-27,5℃,5%,28,2020-01-27 18:57:00
2020-01-27,0℃,11%,27,2020-01-27 19:57:00
2020-01-27,-2℃,13%,21,2020-01-27 21:07:00
2020-01-27,-4℃,15%,51,2020-01-27 22:03:00
2020-01-27,-5℃,17%,54,2020-01-27 23:13:00
2020-01-28,-6℃,17%,49,2020-01-28 00:10:00
2020-01-28,-7℃,21%,31,2020-01-28 01:04:00
2020-01-28,-7℃,23%,36,2020-01-28 02:00:00
2020-01-28,-8℃,25%,21,2020-01-28 03:08:00
2020-01-28,-9℃,26%,18,2020-01-28 03:57:00
2020-01-28,-10℃,28%,19,2020-01-28 05:13:00
2020-01-28,-10℃,28%,17,2020-01-28 06:03:00
2020-01-28,-10℃,30%,16,2020-01-28 07:04:00
2020-01-28,-11℃,30%,28,2020-01-28 08:15:00
2020-01-28,-11℃,34%,17,2020-01-28 09:04:00
2020-01-28,-7℃,26%,19,2020-01-28 09:58:00
2020-01-28,-4℃,17%,39,2020-01-28 11:11:00
2020-01-28,-1℃,14%,28,2020-01-28 11:58:00
2020-01-28,1℃,10%,27,2020-01-28 12:57:00
2020-01-28,4℃,7%,22,2020-01-28 14:06:00
2020-01-28,6℃,7%,24,2020-01-28 15:09:00
2020-01-28,7℃,7%,26,2020-01-28 16:04:00
2020-01-28,7℃,6%,27,2020-01-28 17:10:00
2020-01-28,7℃,7%,29,2020-01-28 17:53:00
2020-01-28,5℃,8%,30,2020-01-28 19:04:00
2020-01-28,2℃,9%,29,2020-01-28 20:08:00
2020-01-28,2℃,11%,24,2020-01-28 21:10:00
2020-01-28,1℃,12%,32,2020-01-28 22:05:00
2020-01-28,0℃,13%,33,2020-01-28 22:52:00
2020-01-29,-1℃,17%,29,2020-01-29 00:00:00
2020-01-29,-3℃,18%,30,2020-01-29 01:01:00
2020-01-29,-5℃,25%,22,2020-01-29 02:02:00
2020-01-29,-6℃,26%,21,2020-01-29 02:53:00
2020-01-29,-7℃,30%,20,2020-01-29 04:18:00
2020-01-29,-8℃,30%,20,2020-01-29 04:59:00
2020-01-29,-8℃,34%,20,2020-01-29 05:57:00
2020-01-29,-9℃,34%,20,2020-01-29 06:57:00
2020-01-29,-10℃,35%,19,2020-01-29 07:53:00
2020-01-29,-10℃,38%,20,2020-01-29 09:06:00
2020-01-29,-5℃,31%,24,2020-01-29 10:00:00
2020-01-29,-3℃,22%,28,2020-01-29 10:58:00
2020-01-29,0℃,18%,30,2020-01-29 12:09:00
2020-01-29,2℃,13%,24,2020-01-29 13:02:00
2020-01-29,4℃,11%,23,2020-01-29 13:53:00
2020-01-29,6℃,9%,25,2020-01-29 15:02:00
2020-01-29,7℃,9%,27,2020-01-29 16:14:00
2020-01-29,8℃,7%,28,2020-01-29 17:04:00
2020-01-29,9℃,7%,29,2020-01-29 17:54:00
2020-01-29,7℃,8%,29,2020-01-29 19:19:00
2020-01-29,3℃,11%,29,2020-01-29 20:03:00
2020-01-29,0℃,16%,24,2020-01-29 20:47:00
2020-01-29,-3℃,22%,45,2020-01-29 22:09:00
2020-01-29,-4℃,22%,72,2020-01-29 23:06:00
2020-01-30,-4℃,24%,54,2020-01-30 01:04:00
2020-01-30,-4℃,27%,40,2020-01-30 02:07:00
2020-01-30,-4℃,29%,27,2020-01-30 03:05:00
2020-01-30,-5℃,34%,25,2020-01-30 04:08:00
2020-01-30,-7℃,36%,23,2020-01-30 05:02:00
2020-01-30,-7℃,39%,22,2020-01-30 06:02:00
2020-01-30,-7℃,34%,22,2020-01-30 07:06:00
2020-01-30,-7℃,42%,22,2020-01-30 08:04:00
2020-01-30,-10℃,46%,18,2020-01-30 08:57:00
2020-01-30,-6℃,38%,19,2020-01-30 10:02:00
2020-01-30,-1℃,25%,22,2020-01-30 11:01:00
2020-01-30,3℃,16%,27,2020-01-30 12:10:00
2020-01-30,5℃,14%,28,2020-01-30 13:04:00
2020-01-30,7℃,8%,26,2020-01-30 13:59:00
2020-01-30,8℃,7%,27,2020-01-30 15:00:00
2020-01-30,8℃,7%,27,2020-01-30 15:57:00
2020-01-30,8℃,5%,27,2020-01-30 17:13:00
2020-01-30,7℃,3%,26,2020-01-30 17:59:00
2020-01-30,5℃,5%,52,2020-01-30 19:15:00
2020-01-30,4℃,13%,65,2020-01-30 20:07:00
2020-01-30,4℃,14%,26,2020-01-30 21:15:00
2020-01-30,3℃,18%,26,2020-01-30 22:11:00
2020-01-30,2℃,21%,33,2020-01-30 23:05:00
2020-01-31,2℃,22%,36,2020-01-31 00:04:00
2020-01-31,0℃,22%,41,2020-01-31 00:58:00
2020-01-31,-1℃,24%,38,2020-01-31 02:00:00
2020-01-31,-2℃,24%,31,2020-01-31 02:55:00
2020-01-31,-2℃,23%,28,2020-01-31 04:05:00
2020-01-31,-3℃,24%,27,2020-01-31 05:09:00
2020-01-31,-4℃,31%,27,2020-01-31 06:11:00
2020-01-31,-6℃,34%,27,2020-01-31 07:08:00
2020-01-31,-7℃,36%,26,2020-01-31 08:09:00
2020-01-31,-7℃,40%,23,2020-01-31 08:59:00
2020-01-31,-4℃,29%,19,2020-01-31 10:02:00
2020-01-31,0℃,17%,24,2020-01-31 10:58:00
2020-01-31,2℃,11%,29,2020-01-31 11:59:00
2020-01-31,4℃,7%,24,2020-01-31 13:10:00
2020-01-31,5℃,5%,28,2020-01-31 14:00:00
2020-01-31,6℃,5%,28,2020-01-31 15:04:00
2020-01-31,6℃,5%,28,2020-01-31 16:03:00
2020-01-31,7℃,4%,29,2020-01-31 16:59:00
2020-01-31,7℃,5%,30,2020-01-31 17:59:00
2020-01-31,4℃,5%,29,2020-01-31 19:19:00
2020-01-31,1℃,6%,29,2020-01-31 20:07:00
2020-01-31,0℃,9%,25,2020-01-31 20:55:00
2020-01-31,-1℃,13%,31,2020-01-31 22:06:00
2020-01-31,-4℃,15%,35,2020-01-31 23:08:00
2020-02-01,-5℃,17%,26,2020-02-01 01:01:00
2020-02-01,-6℃,18%,20,2020-02-01 02:06:00
2020-02-01,-7℃,22%,20,2020-02-01 03:00:00
2020-02-01,-7℃,24%,20,2020-02-01 04:02:00
2020-02-01,-8℃,25%,20,2020-02-01 05:14:00
2020-02-01,-9℃,30%,20,2020-02-01 06:08:00
2020-02-01,-9℃,33%,19,2020-02-01 07:07:00
2020-02-01,-10℃,36%,18,2020-02-01 08:04:00
2020-02-01,-10℃,35%,17,2020-02-01 09:01:00
2020-02-01,-6℃,30%,15,2020-02-01 09:57:00
2020-02-01,-2℃,19%,22,2020-02-01 11:07:00
2020-02-01,0℃,17%,22,2020-02-01 12:05:00
2020-02-01,2℃,16%,22,2020-02-01 13:03:00
2020-02-01,5℃,12%,26,2020-02-01 13:53:00
2020-02-01,7℃,6%,30,2020-02-01 15:01:00
2020-02-01,8℃,5%,31,2020-02-01 16:05:00
2020-02-01,8℃,4%,33,2020-02-01 17:02:00
2020-02-01,6℃,4%,36,2020-02-01 18:07:00
2020-02-01,6℃,7%,40,2020-02-01 19:13:00
2020-02-01,5℃,10%,36,2020-02-01 20:01:00
2020-02-01,4℃,12%,45,2020-02-01 21:05:00
2020-02-01,3℃,13%,83,2020-02-01 22:14:00
2020-02-01,2℃,12%,104,2020-02-01 22:56:00
2020-02-02,1℃,13%,94,2020-02-02 00:06:00
2020-02-02,0℃,15%,82,2020-02-02 01:03:00
2020-02-02,-1℃,21%,52,2020-02-02 02:08:00
2020-02-02,-2℃,22%,35,2020-02-02 03:05:00
2020-02-02,-2℃,25%,26,2020-02-02 04:01:00
2020-02-02,-2℃,26%,26,2020-02-02 05:03:00
2020-02-02,-4℃,28%,25,2020-02-02 06:09:00
2020-02-02,-4℃,28%,25,2020-02-02 06:58:00
2020-02-02,-5℃,31%,25,2020-02-02 08:11:00
2020-02-02,-6℃,33%,23,2020-02-02 09:12:00
2020-02-02,-3℃,29%,22,2020-02-02 09:58:00
2020-02-02,-1℃,25%,29,2020-02-02 11:00:00
2020-02-02,1℃,20%,34,2020-02-02 12:07:00
2020-02-02,2℃,15%,29,2020-02-02 12:56:00
2020-02-02,3℃,14%,27,2020-02-02 14:00:00
2020-02-02,3℃,12%,28,2020-02-02 15:13:00
2020-02-02,3℃,12%,28,2020-02-02 15:57:00
2020-02-02,4℃,13%,29,2020-02-02 17:01:00
2020-02-02,3℃,11%,31,2020-02-02 17:56:00
2020-02-02,1℃,12%,38,2020-02-02 19:06:00
2020-02-02,-1℃,15%,34,2020-02-02 19:58:00
2020-02-02,-2℃,14%,36,2020-02-02 21:09:00
2020-02-02,-2℃,18%,33,2020-02-02 21:52:00
2020-02-02,-3℃,17%,32,2020-02-02 23:02:00
2020-02-03,-4℃,17%,32,2020-02-03 00:00:00
2020-02-03,-4℃,20%,31,2020-02-03 01:08:00
2020-02-03,-5℃,21%,29,2020-02-03 02:03:00
2020-02-03,-8℃,28%,28,2020-02-03 03:01:00
2020-02-03,-7℃,32%,27,2020-02-03 04:09:00
2020-02-03,-7℃,33%,26,2020-02-03 05:13:00
2020-02-03,-8℃,35%,25,2020-02-03 06:03:00
2020-02-03,-9℃,37%,24,2020-02-03 06:53:00
2020-02-03,-10℃,34%,23,2020-02-03 07:57:00
2020-02-03,-13℃,39%,22,2020-02-03 09:15:00
2020-02-03,-8℃,36%,21,2020-02-03 10:00:00
2020-02-03,-6℃,23%,20,2020-02-03 11:03:00
2020-02-03,-3℃,18%,22,2020-02-03 12:11:00
2020-02-03,-1℃,15%,24,2020-02-03 13:15:00
2020-02-03,1℃,12%,27,2020-02-03 14:01:00
2020-02-03,2℃,11%,29,2020-02-03 14:54:00
2020-02-03,4℃,10%,30,2020-02-03 16:03:00
2020-02-03,4℃,8%,31,2020-02-03 17:07:00
2020-02-03,4℃,7%,31,2020-02-03 18:03:00
2020-02-03,3℃,8%,30,2020-02-03 19:01:00
2020-02-03,0℃,11%,30,2020-02-03 20:05:00
2020-02-03,-1℃,13%,28,2020-02-03 21:08:00
2020-02-03,-3℃,15%,25,2020-02-03 22:09:00
2020-02-03,-5℃,16%,29,2020-02-03 23:01:00
2020-02-04,-4℃,16%,23,2020-02-04 00:12:00
2020-02-04,-7℃,21%,22,2020-02-04 01:04:00
2020-02-04,-8℃,24%,22,2020-02-04 02:10:00
2020-02-04,-8℃,25%,21,2020-02-04 02:57:00
2020-02-04,-9℃,28%,21,2020-02-04 04:11:00
2020-02-04,-10℃,28%,21,2020-02-04 04:58:00
2020-02-04,-11℃,30%,20,2020-02-04 06:09:00
2020-02-04,-11℃,34%,20,2020-02-04 06:58:00
2020-02-04,-11℃,33%,19,2020-02-04 07:56:00
2020-02-04,-12℃,34%,17,2020-02-04 08:52:00
2020-02-04,-7℃,27%,16,2020-02-04 10:02:00
2020-02-04,-4℃,18%,16,2020-02-04 11:09:00
2020-02-04,-2℃,15%,20,2020-02-04 12:08:00
2020-02-04,1℃,11%,21,2020-02-04 12:57:00
2020-02-04,3℃,10%,23,2020-02-04 14:05:00
2020-02-04,4℃,9%,25,2020-02-04 14:58:00
2020-02-04,5℃,7%,26,2020-02-04 15:57:00
2020-02-04,6℃,7%,27,2020-02-04 16:54:00
2020-02-04,7℃,5%,29,2020-02-04 18:01:00
2020-02-04,5℃,7%,30,2020-02-04 18:56:00
2020-02-04,0℃,11%,30,2020-02-04 20:06:00
2020-02-04,-2℃,14%,25,2020-02-04 21:00:00
2020-02-04,-4℃,18%,31,2020-02-04 22:01:00
2020-02-04,-4℃,21%,43,2020-02-04 23:11:00
2020-02-05,-5℃,24%,62,2020-02-05 01:13:00
2020-02-05,-7℃,28%,52,2020-02-05 02:13:00
2020-02-05,-7℃,30%,36,2020-02-05 03:14:00
2020-02-05,-7℃,31%,29,2020-02-05 04:00:00
2020-02-05,-9℃,35%,21,2020-02-05 05:11:00
2020-02-05,-9℃,34%,17,2020-02-05 06:13:00
2020-02-05,-9℃,38%,17,2020-02-05 07:00:00
2020-02-05,-10℃,38%,17,2020-02-05 08:09:00
2020-02-05,-10℃,40%,16,2020-02-05 08:54:00
2020-02-05,-6℃,29%,20,2020-02-05 10:10:00
2020-02-05,-2℃,22%,28,2020-02-05 11:06:00
2020-02-05,2℃,15%,34,2020-02-05 12:14:00
2020-02-05,4℃,11%,29,2020-02-05 13:04:00
2020-02-05,6℃,6%,26,2020-02-05 14:10:00
2020-02-05,6℃,6%,29,2020-02-05 15:12:00
2020-02-05,7℃,5%,29,2020-02-05 16:07:00
2020-02-05,7℃,3%,30,2020-02-05 17:12:00
2020-02-05,6℃,4%,31,2020-02-05 18:05:00
2020-02-05,3℃,8%,32,2020-02-05 18:58:00
2020-02-05,2℃,10%,30,2020-02-05 19:54:00
2020-02-05,1℃,10%,44,2020-02-05 21:03:00
2020-02-05,0℃,11%,29,2020-02-05 22:02:00
2020-02-05,0℃,13%,29,2020-02-05 22:57:00
2020-02-06,-1℃,14%,30,2020-02-06 00:01:00
2020-02-06,-2℃,16%,30,2020-02-06 01:13:00
2020-02-06,-2℃,18%,30,2020-02-06 01:59:00
2020-02-06,-3℃,18%,29,2020-02-06 03:02:00
2020-02-06,-4℃,20%,29,2020-02-06 03:57:00
2020-02-06,-6℃,24%,26,2020-02-06 05:02:00
2020-02-06,-9℃,31%,26,2020-02-06 06:05:00
2020-02-06,-9℃,32%,26,2020-02-06 07:10:00
2020-02-06,-10℃,33%,24,2020-02-06 08:04:00
2020-02-06,-10℃,36%,23,2020-02-06 09:00:00
2020-02-06,-6℃,27%,22,2020-02-06 10:07:00
2020-02-06,-3℃,21%,23,2020-02-06 11:27:00
2020-02-06,-2℃,19%,23,2020-02-06 11:56:00
2020-02-06,0℃,14%,25,2020-02-06 12:59:00
2020-02-06,3℃,11%,28,2020-02-06 13:58:00
2020-02-06,4℃,8%,30,2020-02-06 15:03:00
2020-02-06,5℃,7%,30,2020-02-06 16:06:00
2020-02-06,6℃,7%,30,2020-02-06 16:57:00
2020-02-06,7℃,6%,30,2020-02-06 17:57:00
2020-02-06,6℃,6%,29,2020-02-06 18:53:00
2020-02-06,1℃,11%,28,2020-02-06 20:05:00
2020-02-06,-1℃,17%,24,2020-02-06 20:55:00
2020-02-06,-2℃,18%,24,2020-02-06 22:15:00
2020-02-06,-3℃,19%,34,2020-02-06 23:11:00
2020-02-07,-1℃,19%,39,2020-02-07 00:08:00
2020-02-07,-1℃,22%,36,2020-02-07 01:06:00
2020-02-07,-2℃,25%,40,2020-02-07 02:00:00
2020-02-07,-4℃,28%,37,2020-02-07 03:09:00
2020-02-07,-5℃,29%,33,2020-02-07 04:07:00
2020-02-07,-5℃,31%,32,2020-02-07 04:57:00
2020-02-07,-7℃,32%,29,2020-02-07 06:04:00
2020-02-07,-6℃,29%,25,2020-02-07 07:02:00
2020-02-07,-6℃,28%,26,2020-02-07 07:58:00
2020-02-07,-8℃,43%,25,2020-02-07 09:15:00
2020-02-07,-5℃,32%,21,2020-02-07 10:07:00
2020-02-07,1℃,18%,29,2020-02-07 11:00:00
2020-02-07,3℃,12%,35,2020-02-07 11:53:00
2020-02-07,5℃,9%,27,2020-02-07 13:10:00
2020-02-07,7℃,5%,29,2020-02-07 14:02:00
2020-02-07,7℃,5%,30,2020-02-07 15:02:00
2020-02-07,8℃,4%,30,2020-02-07 16:03:00
2020-02-07,8℃,4%,29,2020-02-07 17:02:00
2020-02-07,7℃,3%,29,2020-02-07 18:05:00
2020-02-07,7℃,3%,28,2020-02-07 18:53:00
2020-02-07,3℃,6%,28,2020-02-07 20:11:00
2020-02-07,1℃,10%,27,2020-02-07 20:59:00
2020-02-07,1℃,11%,25,2020-02-07 22:15:00
2020-02-07,0℃,12%,37,2020-02-07 23:08:00
2020-02-08,1℃,17%,44,2020-02-08 00:02:00
2020-02-08,1℃,18%,52,2020-02-08 01:11:00
2020-02-08,0℃,20%,51,2020-02-08 02:03:00
2020-02-08,0℃,22%,45,2020-02-08 03:06:00
2020-02-08,-1℃,23%,34,2020-02-08 04:00:00
2020-02-08,-2℃,26%,27,2020-02-08 05:07:00
2020-02-08,-3℃,28%,26,2020-02-08 05:57:00
2020-02-08,-4℃,31%,26,2020-02-08 07:02:00
2020-02-08,-6℃,34%,25,2020-02-08 07:55:00
2020-02-08,-6℃,38%,24,2020-02-08 09:01:00
2020-02-08,-4℃,28%,22,2020-02-08 10:01:00
2020-02-08,1℃,23%,22,2020-02-08 10:58:00
2020-02-08,2℃,20%,26,2020-02-08 12:00:00
2020-02-08,3℃,15%,26,2020-02-08 12:59:00
2020-02-08,4℃,8%,27,2020-02-08 13:55:00
2020-02-08,5℃,8%,29,2020-02-08 14:53:00
2020-02-08,6℃,7%,29,2020-02-08 16:04:00
2020-02-08,7℃,7%,29,2020-02-08 17:10:00
2020-02-08,7℃,7%,29,2020-02-08 18:00:00
2020-02-08,5℃,7%,29,2020-02-08 19:13:00
2020-02-08,4℃,7%,29,2020-02-08 20:11:00
2020-02-08,3℃,8%,28,2020-02-08 20:56:00
2020-02-08,2℃,10%,28,2020-02-08 22:09:00
2020-02-08,0℃,12%,39,2020-02-08 23:09:00
2020-02-09,0℃,13%,32,2020-02-09 01:06:00
2020-02-09,-1℃,17%,27,2020-02-09 02:01:00
2020-02-09,-2℃,18%,28,2020-02-09 02:54:00
2020-02-09,-3℃,21%,27,2020-02-09 04:13:00
2020-02-09,-4℃,22%,27,2020-02-09 04:53:00
2020-02-09,-3℃,24%,27,2020-02-09 06:06:00
2020-02-09,-6℃,27%,27,2020-02-09 07:08:00
2020-02-09,-5℃,28%,26,2020-02-09 08:08:00
2020-02-09,-6℃,32%,24,2020-02-09 08:54:00
2020-02-09,-3℃,23%,22,2020-02-09 09:59:00
2020-02-09,-1℃,18%,30,2020-02-09 10:54:00
2020-02-09,1℃,16%,40,2020-02-09 12:14:00
2020-02-09,2℃,11%,27,2020-02-09 12:57:00
2020-02-09,3℃,10%,30,2020-02-09 14:02:00
2020-02-09,3℃,12%,32,2020-02-09 14:54:00
2020-02-09,3℃,13%,30,2020-02-09 16:04:00
2020-02-09,2℃,20%,30,2020-02-09 17:14:00
2020-02-09,2℃,18%,31,2020-02-09 18:07:00
2020-02-09,2℃,12%,31,2020-02-09 19:01:00
2020-02-09,0℃,13%,32,2020-02-09 19:59:00
2020-02-09,-1℃,18%,31,2020-02-09 21:04:00
2020-02-09,-2℃,18%,31,2020-02-09 21:55:00
2020-02-09,-4℃,22%,30,2020-02-09 23:04:00
2020-02-10,-7℃,29%,28,2020-02-10 01:04:00
2020-02-10,-8℃,33%,27,2020-02-10 01:52:00
