日期,类别,省份,城市,新增确诊,新增死亡,新增治愈,累计确诊,累计死亡,累计治愈
20200310,地区级,北京,朝阳,,,,76,,
20200310,地区级,北京,石景山,,,,14,,
20200310,地区级,北京,顺义,,,,11,,7
20200310,地区级,北京,东城,,,,14,,
20200310,地区级,北京,地区待确认,,,6,,8,317
20200310,地区级,北京,门头沟,,,,3,,
20200310,地区级,北京,怀柔,,,,7,,
20200310,地区级,北京,房山,,,,16,,
20200310,地区级,北京,延庆,,,,1,,
20200310,地区级,北京,密云,,,,7,,
20200310,地区级,北京,平谷,,,,,,
20200310,地区级,北京,境外输入,6,,,20,,
20200310,地区级,广东,深圳,,,6,417,3,348
20200310,地区级,广东,惠州,,,,62,,62
20200310,地区级,广东,湛江,,,,22,,20
20200310,地区级,广东,珠海,,,,98,1,82
20200310,地区级,广东,佛山,,,,84,,53
20200310,地区级,广东,广州,,,2,347,1,326
20200310,地区级,广东,韶关,,,,10,1,7
20200310,地区级,广东,肇庆,,,,19,1,14
20200310,地区级,广东,中山,,,,66,,61
20200310,地区级,广东,清远,,,,12,,12
20200310,地区级,广东,阳江,,,,14,,12
20200310,地区级,广东,东莞,,,,99,1,52
20200310,地区级,广东,汕头,,,,25,,23
20200310,地区级,广东,揭阳,,,,8,,4
20200310,地区级,广东,梅州,,,,16,,12
20200310,地区级,广东,汕尾,,,,5,,2
20200310,地区级,广东,地区待确认,,,,,,161
20200310,地区级,广东,河源,,,,4,,2
20200310,地区级,广东,茂名,,,,14,,7
20200310,地区级,广东,江门,,,,23,,17
20200310,地区级,广东,潮州,,,,5,,5
20200310,地区级,广东,境外输入,,,,3,,
20200310,地区级,黑龙江,牡丹江,,,,16,,13
20200310,地区级,黑龙江,哈尔滨,,,1,199,4,179
20200310,地区级,黑龙江,大庆,,,,26,1,23
20200310,地区级,黑龙江,绥化,,,,56,4,40
20200310,地区级,黑龙江,齐齐哈尔,,,,43,1,40
20200310,地区级,黑龙江,佳木斯,,,,15,,15
20200310,地区级,黑龙江,七台河,,,,17,,16
20200310,地区级,黑龙江,双鸭山,,,,53,3,46
20200310,地区级,黑龙江,大兴安岭,1,,,3,,2
20200310,地区级,黑龙江,鸡西,,,,49,,43
20200310,地区级,黑龙江,鹤岗,,,,5,,4
20200310,地区级,黑龙江,黑河,,,,14,,13
20200310,地区级,黑龙江,伊春,,,,1,,1
20200310,地区级,黑龙江,地区待确认,,,,,,
20200310,地区级,香港,香港,5,,5,120,3,66
20200310,地区级,浙江,杭州,,,1,181,,179
20200310,地区级,浙江,台州,,,5,146,,144
20200310,地区级,浙江,温州,,,6,504,1,499
20200310,地区级,浙江,舟山,,,,10,,10
20200310,地区级,浙江,宁波,,,,157,,157
20200310,地区级,浙江,金华,,,1,55,,55
20200310,地区级,浙江,衢州,,,,21,,14
20200310,地区级,浙江,绍兴,,,2,42,,41
20200310,地区级,浙江,嘉兴,,,,45,,43
20200310,地区级,浙江,湖州,,,,10,,10
20200310,地区级,浙江,丽水,,,,17,,17
20200310,地区级,浙江,省十里丰监狱,,,,29,,36
20200310,地区级,浙江,境外输入,,,,10,,
20200310,地区级,安徽,合肥,,,,174,1,173
20200310,地区级,安徽,亳州,,,,108,,108
20200310,地区级,安徽,滁州,,,,13,,13
20200310,地区级,安徽,阜阳,,,,155,,155
20200310,地区级,安徽,六安,,,,69,,69
20200310,地区级,安徽,安庆,,,,83,,83
20200310,地区级,安徽,蚌埠,,,,160,5,155
20200310,地区级,安徽,池州,,,,17,,17
20200310,地区级,安徽,马鞍山,,,,38,,38
20200310,地区级,安徽,铜陵,,,,29,,29
20200310,地区级,安徽,芜湖,,,,34,,34
20200310,地区级,安徽,淮北,,,,27,,27
20200310,地区级,安徽,淮南,,,,28,,27
20200310,地区级,安徽,黄山,,,,9,,9
20200310,地区级,安徽,宿州,,,,41,,41
20200310,地区级,安徽,宣城,,,,6,,6
20200310,地区级,安徽,宿松,,,,,,
20200310,地区级,澳门,澳门,,,,10,,10
20200310,地区级,湖南,长沙,,,5,242,2,229
20200310,地区级,湖南,郴州,,,,39,,39
20200310,地区级,湖南,怀化,,,,40,,40
20200310,地区级,湖南,永州,,,,44,,44
20200310,地区级,湖南,娄底,,,,76,,75
20200310,地区级,湖南,湘潭,,,,36,,36
20200310,地区级,湖南,岳阳,,,2,156,1,153
20200310,地区级,湖南,株洲,,,,80,,77
20200310,地区级,湖南,常德,,,,82,,82
20200310,地区级,湖南,衡阳,,,,48,,48
20200310,地区级,湖南,邵阳,,,,102,1,100
20200310,地区级,湖南,益阳,,,,60,,60
20200310,地区级,湖南,湘西自治州,,,,8,,8
20200310,地区级,湖南,张家界,,,,5,,5
20200310,地区级,江苏,扬州,,,,23,,23
20200310,地区级,江苏,苏州,,,3,87,,87
20200310,地区级,江苏,连云港,,,,48,,48
20200310,地区级,江苏,南京,,,,93,,93
20200310,地区级,江苏,南通,,,,40,,40
20200310,地区级,江苏,无锡,,,,55,,52
20200310,地区级,江苏,常州,,,,51,,51
20200310,地区级,江苏,宿迁,,,,13,,13
20200310,地区级,江苏,盐城,,,,27,,27
20200310,地区级,江苏,淮安,,,,66,,66
20200310,地区级,江苏,泰州,,,,37,,37
20200310,地区级,江苏,徐州,,,2,79,,78
20200310,地区级,江苏,镇江,,,,12,,12
20200310,地区级,江苏,地区待确认,,,,,,
20200310,地区级,江西,抚州,,,,72,,72
20200310,地区级,江西,萍乡,,,,33,,33
20200310,地区级,江西,南昌,,,2,232,,230
20200310,地区级,江西,赣州,,,,77,1,75
20200310,地区级,江西,吉安,,,,22,,22
20200310,地区级,江西,景德镇,,,,6,,6
20200310,地区级,江西,九江,,,2,119,,117
20200310,地区级,江西,上饶,,,1,122,,123
20200310,地区级,江西,新余,,,,130,,130
20200310,地区级,江西,宜春,,,,107,,106
20200310,地区级,江西,鹰潭,,,,18,,18
20200310,地区级,江西,宿迁,,,,,,
20200310,地区级,江西,扬州,,,,,,
20200310,地区级,江西,赣江新区,,,,,,
20200310,地区级,辽宁,沈阳,,,,28,,26
20200310,地区级,辽宁,大连,,,1,19,,16
20200310,地区级,辽宁,朝阳市,,,,6,,5
20200310,地区级,辽宁,本溪,,,,3,,3
20200310,地区级,辽宁,葫芦岛,,,,12,1,9
20200310,地区级,辽宁,铁岭,,,,7,,6
20200310,地区级,辽宁,营口,,,,1,,1
20200310,地区级,辽宁,丹东,,,,11,,7
20200310,地区级,辽宁,盘锦,,,,11,,11
20200310,地区级,辽宁,辽阳,,,,3,,3
20200310,地区级,辽宁,锦州,,,,12,,12
20200310,地区级,辽宁,鞍山,,,,4,,4
20200310,地区级,辽宁,阜新,,,,8,,8
20200310,地区级,辽宁,抚顺,,,,,,
20200310,地区级,宁夏,银川,,,,35,,32
20200310,地区级,宁夏,中卫,,,,3,,3
20200310,地区级,宁夏,固原,,,,5,,5
20200310,地区级,宁夏,吴忠,,,,28,,27
20200310,地区级,宁夏,宁东,,,,1,,1
20200310,地区级,宁夏,石嘴山,,,,1,,1
20200310,地区级,宁夏,地区待确认,,,,,,
20200310,地区级,宁夏,境外输入,,,,3,,2
20200310,地区级,山东,青岛,,,,60,1,58
20200310,地区级,山东,威海,,,1,38,,36
20200310,地区级,山东,临沂,,,,49,,48
20200310,地区级,山东,济南,,,1,47,,45
20200310,地区级,山东,济宁,,,13,60,,242
20200310,地区级,山东,日照,,,,16,,16
20200310,地区级,山东,潍坊,,,,44,,44
20200310,地区级,山东,烟台,,,1,47,,44
20200310,地区级,山东,滨州,,,,15,,15
20200310,地区级,山东,德州,,,,37,2,32
20200310,地区级,山东,菏泽,,,,18,,18
20200310,地区级,山东,聊城,,,,38,,38
20200310,地区级,山东,淄博,,,2,30,1,28
20200310,地区级,山东,枣庄,,,,24,,24
20200310,地区级,山东,泰安,,,,35,2,33
20200310,地区级,山东,东营,,,,,,
20200310,地区级,山东,任城监狱,,,,200,,
20200310,地区级,山东,境外输入,1,,,1,,
20200310,地区级,台湾,台湾,2,,2,47,1,17
20200310,地区级,天津,西青区,,,,4,,4
20200310,地区级,天津,河东区,,,,16,1,14
20200310,地区级,天津,和平区,,,,6,,6
20200310,地区级,天津,南开区,,,,5,,6
20200310,地区级,天津,河北区,,,,12,,11
20200310,地区级,天津,滨海新区,,,,3,,3
20200310,地区级,天津,外地来津,,,,6,,6
20200310,地区级,天津,河西区,,,,4,,4
20200310,地区级,天津,红桥区,,,,2,,2
20200310,地区级,天津,宁河区,,,,4,,4
20200310,地区级,天津,宝坻区,,,,60,2,57
20200310,地区级,天津,东丽区,,,,4,,4
20200310,地区级,天津,津南区,,,1,2,,2
20200310,地区级,天津,北辰区,,,,6,,6
20200310,地区级,天津,武清区,,,,2,,2
20200310,地区级,云南,昆明,,,,54,,53
20200310,地区级,云南,丽江,,,,7,,7
20200310,地区级,云南,西双版纳州,,,,15,1,14
20200310,地区级,云南,大理,,,,13,,13
20200310,地区级,云南,红河,,,,9,,9
20200310,地区级,云南,曲靖,,,,13,,12
20200310,地区级,云南,玉溪,,,,14,1,13
20200310,地区级,云南,保山,,,,9,,9
20200310,地区级,云南,德宏州,,,,5,,4
20200310,地区级,云南,昭通,,,,25,,25
20200310,地区级,云南,普洱,,,,4,,4
20200310,地区级,云南,临沧,,,,1,,1
20200310,地区级,云南,楚雄州,,,,4,,4
20200310,地区级,云南,文山州,,,,2,,2
20200310,地区级,云南,地区待确认,,,,,,
20200310,地区级,重庆,垫江县,,,,20,,20
20200310,地区级,重庆,万州区,,,1,118,4,112
20200310,地区级,重庆,巫山县,,,,10,,10
20200310,地区级,重庆,长寿区,,,,22,,18
20200310,地区级,重庆,涪陵区,,,,5,,5
20200310,地区级,重庆,永川区,,,,5,,5
20200310,地区级,重庆,大渡口区,,,,7,,7
20200310,地区级,重庆,奉节县,,,,22,,22
20200310,地区级,重庆,九龙坡区,,,,21,1,18
20200310,地区级,重庆,开州区,,,,21,1,20
20200310,地区级,重庆,两江新区,,,,17,,16
20200310,地区级,重庆,巫溪县,,,,14,,14
20200310,地区级,重庆,秀山县,,,,1,,1
20200310,地区级,重庆,渝北区,,,,17,,17
20200310,地区级,重庆,云阳县,,,,25,,25
20200310,地区级,重庆,忠县,,,,21,,21
20200310,地区级,重庆,璧山区,,,,9,,9
20200310,地区级,重庆,城口县,,,,2,,2
20200310,地区级,重庆,丰都县,,,,10,,8
20200310,地区级,重庆,合川区,,,,23,,23
20200310,地区级,重庆,梁平区,,,,4,,4
20200310,地区级,重庆,石柱县,,,,15,,15
20200310,地区级,重庆,大足区,,,,14,,13
20200310,地区级,重庆,江北区,,,1,28,,26
20200310,地区级,重庆,铜梁区,,,,10,,9
20200310,地区级,重庆,巴南区,,,1,6,,6
20200310,地区级,重庆,江津区,,,,4,,4
20200310,地区级,重庆,綦江区,,,1,23,,21
20200310,地区级,重庆,潼南区,,,,18,,15
20200310,地区级,重庆,南岸区,,,1,15,,14
20200310,地区级,重庆,黔江区,,,,2,,2
20200310,地区级,重庆,渝中区,,,,20,,20
20200310,地区级,重庆,武隆区,,,,1,,1
20200310,地区级,重庆,荣昌区,,,,9,,8
20200310,地区级,重庆,沙坪坝区,,,,9,,8
20200310,地区级,重庆,高新区,,,,4,,4
20200310,地区级,重庆,彭水县,,,,2,,2
20200310,地区级,重庆,酉阳县,,,,1,,1
20200310,地区级,重庆,万盛经开区,,,,1,,1
20200310,地区级,重庆,北碚区,,,,,,
20200310,地区级,重庆,南川区,,,,,,
20200310,地区级,河南,郑州,,,,158,,36
20200310,地区级,河南,洛阳,,,,31,1,30
20200310,地区级,河南,三门峡,,,,7,,7
20200310,地区级,河南,信阳,,,,274,1,245
20200310,地区级,河南,周口,,,,76,,1
20200310,地区级,河南,南阳,,,,156,2,2
20200310,地区级,河南,平顶山,,,,58,1,57
20200310,地区级,河南,新乡,,,,57,2,47
20200310,地区级,河南,驻马店,,,,139,,68
20200310,地区级,河南,安阳,,,,53,,32
20200310,地区级,河南,漯河,,,,35,,36
20200310,地区级,河南,鹤壁,,,,19,,19
20200310,地区级,河南,开封,,,,26,,5
20200310,地区级,河南,商丘,,,,92,,4
20200310,地区级,河南,许昌,,,,39,,34
20200310,地区级,河南,焦作,,,,32,,3
20200310,地区级,河南,濮阳,,,,17,,5
20200310,地区级,河南,地区待确认,,,2,,15,620
20200310,地区级,河南,济源示范区,,,,5,,1
20200310,地区级,福建,福州,,,,72,1,71
20200310,地区级,福建,宁德,,,,26,,26
20200310,地区级,福建,泉州,,,,47,,47
20200310,地区级,福建,厦门,,,,35,,35
20200310,地区级,福建,三明,,,,14,,14
20200310,地区级,福建,漳州,,,,20,,20
20200310,地区级,福建,南平,,,,20,,20
20200310,地区级,福建,莆田,,,,56,,56
20200310,地区级,福建,龙岩,,,,6,,6
20200310,地区级,福建,平潭,,,,,,
20200310,地区级,甘肃,白银,,,,4,,4
20200310,地区级,甘肃,兰州,,,,37,2,34
20200310,地区级,甘肃,临夏,,,,3,,3
20200310,地区级,甘肃,定西,,,,9,,8
20200310,地区级,甘肃,陇南,,,,4,,4
20200310,地区级,甘肃,张掖,,,,2,,2
20200310,地区级,甘肃,金昌,,,,1,,1
20200310,地区级,甘肃,天水,,,,12,,12
20200310,地区级,甘肃,平凉,,,,9,,9
20200310,地区级,甘肃,甘南州,,,,8,,8
20200310,地区级,甘肃,庆阳,,,,3,,3
20200310,地区级,甘肃,嘉峪关,,,,,,
20200310,地区级,甘肃,酒泉,,,,,,
20200310,地区级,甘肃,武威,,,,,,
20200310,地区级,甘肃,境外输入,1,,,34,,
20200310,地区级,甘肃,地区待确认,,,,,,
20200310,地区级,广西,北海,,,,44,1,40
20200310,地区级,广西,柳州,,,1,24,,22
20200310,地区级,广西,梧州,,,,5,,5
20200310,地区级,广西,百色,,,,3,,3
20200310,地区级,广西,桂林,,,1,32,,32
20200310,地区级,广西,河池,,,,28,1,24
20200310,地区级,广西,防城港,,,,19,,16
20200310,地区级,广西,玉林,,,,11,,11
20200310,地区级,广西,南宁,,,,55,,54
20200310,地区级,广西,贺州,,,,4,,4
20200310,地区级,广西,钦州,,,,8,,8
20200310,地区级,广西,贵港,,,,8,,8
20200310,地区级,广西,来宾,,,1,11,,10
20200310,地区级,广西,崇左,,,,,,
20200310,地区级,广西,地区待确认,,,,,,
20200310,地区级,贵州,贵阳,,,2,36,1,31
20200310,地区级,贵州,黔南州,,,,17,,16
20200310,地区级,贵州,铜仁,,,,10,,10
20200310,地区级,贵州,黔西南州,,,,4,,4
20200310,地区级,贵州,六盘水,,,,10,1,8
20200310,地区级,贵州,毕节,,,1,23,,21
20200310,地区级,贵州,黔东南州,,,,10,,10
20200310,地区级,贵州,遵义,,,1,32,,29
20200310,地区级,贵州,安顺,,,,4,,4
20200310,地区级,海南,海口,,,,40,,38
20200310,地区级,海南,临高县,,,,6,,6
20200310,地区级,海南,三亚,,,,54,1,54
20200310,地区级,海南,万宁,,,,13,,13
20200310,地区级,海南,儋州,,,,15,1,12
20200310,地区级,海南,陵水县,,,,5,,4
20200310,地区级,海南,琼海,,,,6,1,5
20200310,地区级,海南,澄迈县,,,,9,1,8
20200310,地区级,海南,东方,,,,3,1,2
20200310,地区级,海南,琼中县,,,,1,,1
20200310,地区级,海南,昌江县,,,,7,,7
20200310,地区级,海南,定安县,,,,3,1,2
20200310,地区级,海南,乐东,,,,2,,2
20200310,地区级,海南,文昌,,,,3,,3
20200310,地区级,海南,保亭,,,,3,,3
20200310,地区级,海南,三沙,,,,,,
20200310,地区级,海南,五指山,,,,,,
20200310,地区级,海南,屯昌县,,,,,,
20200310,地区级,海南,白沙县,,,,,,
20200310,地区级,海南,地区待确认,,,,,,
20200310,地区级,河北,石家庄,,,,29,,29
20200310,地区级,河北,沧州,,,,48,3,45
20200310,地区级,河北,保定,,,,32,,32
20200310,地区级,河北,承德,,,,7,,7
20200310,地区级,河北,邯郸,,,,32,,32
20200310,地区级,河北,廊坊,,,,30,,30
20200310,地区级,河北,邢台,,,,23,1,22
20200310,地区级,河北,衡水,,,,8,,8
20200310,地区级,河北,唐山,,,,58,1,55
20200310,地区级,河北,张家口,,,,41,,38
20200310,地区级,河北,秦皇岛,,,,10,1,9
20200310,地区级,河北,地区待确认,,,,,,
20200310,地区级,吉林,长春,,,,45,,45
20200310,地区级,吉林,吉林,,,,5,,5
20200310,地区级,吉林,松原,,,,2,,2
20200310,地区级,吉林,四平,,,,21,1,20
20200310,地区级,吉林,通化,,,,7,,6
20200310,地区级,吉林,延边,,,,5,,5
20200310,地区级,吉林,辽源,,,,7,,7
20200310,地区级,吉林,白城,,,,1,,1
20200310,地区级,吉林,白山,,,,,,
20200310,地区级,吉林,地区待确认,,,,,,
20200310,地区级,内蒙古,呼伦贝尔,,,,7,,7
20200310,地区级,内蒙古,锡林郭勒,,,,9,,9
20200310,地区级,内蒙古,赤峰,,,,9,,9
20200310,地区级,内蒙古,鄂尔多斯,,,,11,,11
20200310,地区级,内蒙古,包头,,,,11,,9
20200310,地区级,内蒙古,通辽,,,,7,,7
20200310,地区级,内蒙古,兴安盟,,,,1,,1
20200310,地区级,内蒙古,呼和浩特,,,,7,,6
20200310,地区级,内蒙古,巴彦淖尔,,,,8,1,7
20200310,地区级,内蒙古,乌兰察布,,,,3,,2
20200310,地区级,内蒙古,乌海,,,,2,,2
20200310,地区级,山西,太原,,,,20,,20
20200310,地区级,山西,大同,,,,12,,11
20200310,地区级,山西,运城,,,1,19,,19
20200310,地区级,山西,长治,,,,8,,8
20200310,地区级,山西,晋中,,,3,38,,36
20200310,地区级,山西,阳泉,,,,4,,4
20200310,地区级,山西,临汾,,,,2,,2
20200310,地区级,山西,吕梁,,,,6,,6
20200310,地区级,山西,朔州,,,,8,,8
20200310,地区级,山西,晋城,,,,10,,10
20200310,地区级,山西,忻州,,,,7,,7
20200310,地区级,山西,地区待确认,,,,,,
20200310,地区级,陕西,西安,,,,121,1,101
20200310,地区级,陕西,咸阳,,,,18,,13
20200310,地区级,陕西,安康,,,,26,,20
20200310,地区级,陕西,延安,,,,8,,8
20200310,地区级,陕西,商洛,,,,7,,7
20200310,地区级,陕西,铜川,,,,8,,7
20200310,地区级,陕西,汉中,,,,26,,13
20200310,地区级,陕西,渭南,,,,16,,15
20200310,地区级,陕西,宝鸡,,,,13,,12
20200310,地区级,陕西,榆林,,,,3,,3
20200310,地区级,陕西,地区待确认,,,,,,28
20200310,地区级,新疆,乌鲁木齐,,,,23,,23
20200310,地区级,新疆,伊犁州,,,,18,,18
20200310,地区级,新疆,兵团第七师,,,,1,,1
20200310,地区级,新疆,兵团第八师,,,,4,1,3
20200310,地区级,新疆,吐鲁番,,,,3,,3
20200310,地区级,新疆,阿克苏,,,,1,,1
20200310,地区级,新疆,兵团第九师,,,,4,1,3
20200310,地区级,新疆,兵团第六师,,,,2,,2
20200310,地区级,新疆,昌吉州,,,,4,,4
20200310,地区级,新疆,巴州,,,,3,,3
20200310,地区级,新疆,兵团第十二师,,,,3,,3
20200310,地区级,新疆,兵团第四师,,,,10,1,9
20200310,地区级,新疆,兵团第一师,,,,,,
20200310,地区级,新疆,兵团第二师,,,,,,
20200310,地区级,新疆,兵团第三师,,,,,,
20200310,地区级,新疆,兵团第五师,,,,,,
20200310,地区级,新疆,兵团第十师,,,,,,
20200310,地区级,新疆,兵团第十一师,,,,,,
20200310,地区级,新疆,兵团第十三师,,,,,,
20200310,地区级,新疆,兵团第十四师,,,,,,
20200310,地区级,青海,西宁,,,,15,,15
20200310,地区级,青海,海北州,,,,3,,3
20200310,地区级,青海,海东,,,,,,
20200310,地区级,青海,黄南州,,,,,,
20200310,地区级,青海,海南州,,,,,,
20200310,地区级,青海,果洛州,,,,,,
20200310,地区级,青海,玉树州,,,,,,
20200310,地区级,青海,海西州,,,,,,
20200310,地区级,青海,地区待确认,,,,,,
20200310,地区级,西藏,拉萨,,,,1,,1
20200310,国家级,,,31,22,1585,82436,3271,61841
20200311,省级,安徽,,,,,991,6,984
20200311,省级,澳门,,,,,10,,10
20200311,省级,澳门,澳门,,,,,,
20200311,省级,福建,,,,,296,1,295
20200311,省级,甘肃,,2,,,128,2,88
20200311,省级,广西,,,,4,252,2,241
20200311,省级,贵州,,,,4,146,2,137
20200311,省级,海南,,,,1,170,6,161
20200311,省级,河北,,,,,318,6,307
20200311,省级,黑龙江,,,,5,497,13,440
20200311,省级,湖北,,8,10,1242,69215,3165,50566
20200311,省级,湖南,,,,3,1018,4,999
20200311,省级,吉林,,,,,93,1,91
20200311,省级,江苏,,,,1,631,,628
20200311,省级,江西,,,,2,938,1,934
20200311,省级,辽宁,,,,,125,1,111
20200311,省级,内蒙古,,,,1,75,1,71
20200311,省级,宁夏,,,,1,76,,72
20200311,省级,青海,,,,,18,,18
20200311,省级,山东,,1,,12,760,6,733
20200311,省级,山西,,,,,134,,131
20200311,省级,陕西,,,1,5,246,2,232
20200311,省级,上海,,,,1,344,3,320
20200311,省级,四川,,,,10,540,3,494
20200311,省级,台湾,,1,,,48,1,17
20200311,省级,天津,,,,1,136,3,132
20200311,省级,西藏,,,,,1,,1
20200311,省级,香港,,9,,2,129,3,68
20200311,省级,新疆,,,,,76,3,73
20200311,省级,云南,,,,,175,2,170
20200311,省级,浙江,,,,4,1227,1,1209
20200311,省级,重庆,,,,7,576,6,554
20200311,省级,北京,,,,8,441,8,334
20200311,省级,河南,,1,,,1275,22,1252
20200311,省级,广东,,3,,6,1356,8,1288
20200311,地区级,湖北,武汉,8,7,1053,50842,2538,34327
20200311,地区级,湖北,黄冈,,,21,2948,125,2707
20200311,地区级,湖北,荆门,,,17,1029,39,834
20200311,地区级,湖北,荆州,,,10,1630,49,1452
20200311,地区级,湖北,十堰,,,10,673,8,612
20200311,地区级,湖北,仙桃,,,,575,22,520
20200311,地区级,湖北,孝感,,,30,3518,126,3179
20200311,地区级,湖北,宜昌,,1,34,949,36,834
20200311,地区级,湖北,鄂州,,1,34,1406,55,1161
20200311,地区级,湖北,恩施州,,,,258,8,235
20200311,地区级,湖北,随州,,1,16,1309,45,1167
20200311,地区级,湖北,天门,,,1,512,15,474
20200311,地区级,湖北,黄石,,,4,1029,38,921
20200311,地区级,湖北,咸宁,,,,874,14,812
20200311,地区级,湖北,襄阳,,,11,1201,38,1104
20200311,地区级,湖北,潜江,,,1,198,9,180
20200311,地区级,湖北,神农架,,,,11,,11
20200311,地区级,湖北,地区待确认,,,,,,33
20200311,地区级,湖北,监狱系统,,,,253,,3
20200311,地区级,上海,地区待确认,,,,52,2,10
20200311,地区级,上海,外地来沪,,,1,89,1,101
20200311,地区级,上海,黄浦,,,,5,,4
20200311,地区级,上海,浦东,,,,54,,55
20200311,地区级,上海,长宁,,,,8,,13
20200311,地区级,上海,静安,,,,11,,12
20200311,地区级,上海,徐汇,,,,15,,17
20200311,地区级,上海,虹口,,,,5,,7
20200311,地区级,上海,闵行,,,,17,,18
20200311,地区级,上海,青浦,,,,4,,6
20200311,地区级,上海,宝山,,,,20,,19
20200311,地区级,上海,嘉定,,,,8,,7
20200311,地区级,上海,奉贤,,,,8,,9
20200311,地区级,上海,金山,,,,4,,4
20200311,地区级,上海,松江,,,,14,,14
20200311,地区级,上海,杨浦,,,,9,,9
20200311,地区级,上海,普陀,,,,11,,11
20200311,地区级,上海,崇明,,,,4,,4
20200311,地区级,上海,境外输入,,,,6,,
20200311,地区级,四川,成都,,,5,144,3,113
20200311,地区级,四川,广安,,,,30,,28
20200311,地区级,四川,达州,,,,42,,41
20200311,地区级,四川,绵阳,,,,22,,20
20200311,地区级,四川,德阳,,,,18,,18
20200311,地区级,四川,遂宁,,,,17,,17
20200311,地区级,四川,雅安,,,1,7,,7
20200311,地区级,四川,泸州,,,,24,,24
20200311,地区级,四川,内江,,,1,22,,22
20200311,地区级,四川,自贡,,,,9,,9
20200311,地区级,四川,甘孜,,,3,78,,74
20200311,地区级,四川,乐山,,,,3,,3
20200311,地区级,四川,眉山,,,,8,,7
20200311,地区级,四川,南充,,,,39,,39
20200311,地区级,四川,凉山,,,,13,,13
20200311,地区级,四川,宜宾,,,,12,,12
20200311,地区级,四川,资阳,,,,4,,3
20200311,地区级,四川,巴中,,,,24,,21
20200311,地区级,四川,广元,,,,7,,6
20200311,地区级,四川,阿坝,,,,1,,1
20200311,地区级,四川,攀枝花,,,,16,,16
20200311,地区级,四川,地区待确认,,,,,,
20200311,地区级,北京,大兴,,,,39,,2
20200311,地区级,北京,昌平,,,,29,,
20200311,地区级,北京,外地来京,,,,27,,
20200311,地区级,北京,丰台,,,,43,,
20200311,地区级,北京,海淀,,,,63,,
20200311,地区级,北京,通州,,,,19,,
20200311,地区级,北京,西城,,,,52,,
20200311,地区级,北京,朝阳,,,,76,,
20200311,地区级,北京,石景山,,,,14,,
20200311,地区级,北京,顺义,,,,11,,7
20200311,地区级,北京,东城,,,,14,,
20200311,地区级,北京,地区待确认,,,8,,8,325
20200311,地区级,北京,门头沟,,,,3,,
20200311,地区级,北京,怀柔,,,,7,,
20200311,地区级,北京,房山,,,,16,,
20200311,地区级,北京,延庆,,,,1,,
20200311,地区级,北京,密云,,,,7,,
20200311,地区级,北京,平谷,,,,,,
20200311,地区级,北京,境外输入,,,,20,,
20200311,地区级,广东,深圳,,,5,417,3,353
20200311,地区级,广东,惠州,,,,62,,62
20200311,地区级,广东,湛江,,,,22,,20
20200311,地区级,广东,珠海,,,,98,1,82
20200311,地区级,广东,佛山,,,,84,,53
20200311,地区级,广东,广州,,,,347,1,326
20200311,地区级,广东,韶关,,,,10,1,7
20200311,地区级,广东,肇庆,,,,19,1,14
20200311,地区级,广东,中山,,,1,66,,62
20200311,地区级,广东,清远,,,,12,,12
20200311,地区级,广东,阳江,,,,14,,12
20200311,地区级,广东,东莞,,,,99,1,52
20200311,地区级,广东,汕头,,,,25,,23
20200311,地区级,广东,揭阳,,,,8,,4
20200311,地区级,广东,梅州,,,,16,,12
20200311,地区级,广东,汕尾,,,,5,,2
20200311,地区级,广东,地区待确认,,,,,,161
20200311,地区级,广东,河源,,,,4,,2
20200311,地区级,广东,茂名,,,,14,,7
20200311,地区级,广东,江门,,,,23,,17
20200311,地区级,广东,潮州,,,,5,,5
20200311,地区级,广东,境外输入,2,,,6,,
20200311,地区级,黑龙江,牡丹江,,,,16,,13
20200311,地区级,黑龙江,哈尔滨,,,3,199,4,182
20200311,地区级,黑龙江,大庆,,,,26,1,23
20200311,地区级,黑龙江,绥化,,,,56,4,40
20200311,地区级,黑龙江,齐齐哈尔,,,,43,1,40
20200311,地区级,黑龙江,佳木斯,,,,15,,15
20200311,地区级,黑龙江,七台河,,,,17,,16
20200311,地区级,黑龙江,双鸭山,,,1,53,3,47
20200311,地区级,黑龙江,大兴安岭,,,,3,,2
20200311,地区级,黑龙江,鸡西,,,1,49,,44
20200311,地区级,黑龙江,鹤岗,,,,5,,4
20200311,地区级,黑龙江,黑河,,,,14,,13
20200311,地区级,黑龙江,伊春,,,,1,,1
20200311,地区级,黑龙江,地区待确认,,,,,,
20200311,地区级,香港,香港,9,,2,129,3,68
20200311,地区级,浙江,杭州,,,,181,,179
20200311,地区级,浙江,台州,,,2,146,,146
20200311,地区级,浙江,温州,,,2,504,1,501
20200311,地区级,浙江,舟山,,,,10,,10
20200311,地区级,浙江,宁波,,,,157,,157
20200311,地区级,浙江,金华,,,,55,,55
20200311,地区级,浙江,衢州,,,,21,,14
20200311,地区级,浙江,绍兴,,,,42,,41
20200311,地区级,浙江,嘉兴,,,,45,,43
20200311,地区级,浙江,湖州,,,,10,,10
20200311,地区级,浙江,丽水,,,,17,,17
20200311,地区级,浙江,省十里丰监狱,,,,29,,36
20200311,地区级,浙江,境外输入,,,,10,,
20200311,地区级,安徽,合肥,,,,174,1,173
20200311,地区级,安徽,亳州,,,,108,,108
